file,TestFunction,dim,DrawMethod,log2n,shift,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rp-RSB-16-10000.dat,RidgeJohnsonSU,32,Lat-Rp,16,RS,True,-9.964869945106676e-05,7.259331152433797e-05,-0.539990060905443,22.99453060363571,    ,3.1661607991430707e-06,1.630767309477434e-06,1.6185474756434484e-06,1.9333368821934225e-06,2.1490038112438913e-06,1.908303111342721e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-6-10000.dat,RidgeJohnsonSU,32,Lat-Rv,6,RS,False,-0.0025214283566799708,0.059746690353717574,-1.383427355782586,8.06060277094645,    ,0.0026040397902499382,0.003996031640393943,0.004581307445333296,0.003108930853615511,0.0027315705631740764,0.002598406059413385
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-6-10000.dat,RidgeJohnsonSU,32,Lat-Rv,6,RS,True,0.0027543431346123064,0.060394076119714375,-1.0259660558022843,5.365824713007558,    ,0.0026334158026125065,0.004880499852750744,0.0055888895608169654,0.00354121027400719,0.0030021966832104513,0.002894597262510153
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-8-10000.dat,RidgeJohnsonSU,32,Lat-Rv,8,RS,False,0.0011931176811379167,0.013626353294217006,-0.6979475220434429,4.244527327883634,    ,0.0005938736730278703,0.0009411062786132402,0.0010359471808441992,0.0007378012701629544,0.0006605135961456421,0.0006314349059236438
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-8-10000.dat,RidgeJohnsonSU,32,Lat-Rv,8,RS,True,0.0004988362279222617,0.015537739831036495,-0.5903195251619866,3.817345776563642,    ,0.0006758027432795267,0.0011352815596413894,0.0012384936550031529,0.0008363316926211953,0.00074351858931465,0.0007197899091091114
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-10-10000.dat,RidgeJohnsonSU,32,Lat-Rv,10,RS,False,0.0003722107586989998,0.0033740734615546565,-0.41580013027706697,3.6545275540612674,    ,0.00014683738700344156,0.00022107667179182324,0.00023660864705878364,0.0001787492164547526,0.00015852561623858953,0.00015464304412644332
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-10-10000.dat,RidgeJohnsonSU,32,Lat-Rv,10,RS,True,-0.0003583990223852906,0.003836726408175295,-0.25763207518110226,3.6782942688726967,    ,0.00016694264151904218,0.0002212864083214205,0.00023240897052469983,0.00019075904568049347,0.00017500072934479284,0.00016938899546680317
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-12-10000.dat,RidgeJohnsonSU,32,Lat-Rv,12,RS,False,0.00026122631053573757,0.0008163262763303055,-0.1502720119091017,3.4249604607043445,    ,3.5560685982285913e-05,5.195856434306645e-05,5.5006412884986876e-05,4.118652849197783e-05,3.7808071272126284e-05,3.6186268141945126e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-12-10000.dat,RidgeJohnsonSU,32,Lat-Rv,12,RS,True,3.7273416841119314e-05,0.0009596754051340405,-0.1048255946041454,4.884929882485339,    ,4.172640692212651e-05,3.2680594343535005e-05,3.1309325875445783e-05,4.07110293215759e-05,4.121581584965661e-05,3.82378585681651e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-14-10000.dat,RidgeJohnsonSU,32,Lat-Rv,14,RS,False,-1.8981780577234075e-05,0.00021072150979955476,0.02604284057533105,4.567928881793098,    ,9.162165081887567e-06,1.1475247689735297e-05,1.1641684028723221e-05,9.722793025013742e-06,9.120781369218942e-06,8.781286580004178e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-14-10000.dat,RidgeJohnsonSU,32,Lat-Rv,14,RS,True,7.437479671551404e-05,0.0002475972338284955,-0.012497119499898087,9.818870875197453,    ,1.0770628733364537e-05,4.257620106458515e-06,3.874101516270155e-06,6.805159730791971e-06,8.503185215612185e-06,7.100659858609841e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RS-16-10000.dat,RidgeJohnsonSU,32,Lat-Rv,16,RS,False,-2.277421186931845e-05,5.2912675407656694e-05,0.024651601983069683,10.50887726495479,    ,2.3010697694069945e-06,2.297530588831776e-06,2.3168280177093785e-06,2.0759847097894466e-06,2.0410396509890732e-06,1.9269119293940902e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Lat-Rv-RSB-16-10000.dat,RidgeJohnsonSU,32,Lat-Rv,16,RS,True,-0.0001042685811807341,6.064519841723748e-05,-0.7351258707650743,31.628760765999285,    ,2.6476196942926384e-06,6.234401791948225e-07,5.945389142847547e-07,8.429669231362096e-07,1.2746103661773502e-06,9.312510732497682e-07
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-6-10000.dat,RidgeJohnsonSU,32,Sob,6,DS,False,0.002810039673582723,0.03657638125855393,-1.2695085010209362,7.634777505817077,    ,0.0015981737689911928,0.00271023042194179,0.003110483278111983,0.0019824804484769535,0.0017160842620453825,0.0016408706171668161
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-8-10000.dat,RidgeJohnsonSU,32,Sob,8,DS,False,0.0013434780413534083,0.0075441364756254955,-0.9319705679324629,6.852802601968527,    ,0.0003298108669704464,0.0005132609989183378,0.0005645722052729805,0.00040394857940921814,0.00036273149382900816,0.00034715925369070846
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-10-10000.dat,RidgeJohnsonSU,32,Sob,10,DS,False,0.0006073779389255642,0.0016687499028487152,-0.4244005581828895,3.576215714177986,    ,7.292325156281152e-05,0.00011587839720087055,0.00012531299956031165,8.96790630418794e-05,8.05899336870028e-05,7.791047812556317e-05
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-12-10000.dat,RidgeJohnsonSU,32,Sob,12,DS,False,-0.00029658088377887355,0.0003063373959065316,-0.24089135883670712,3.2170256866242184,    ,1.3406977433950516e-05,1.9868637316570554e-05,2.111632063864492e-05,1.6176193139506998e-05,1.4420615769561696e-05,1.4130593696717617e-05
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-14-10000.dat,RidgeJohnsonSU,32,Sob,14,DS,False,4.186401251552665e-05,5.743968296381069e-05,-0.12557365571025375,2.8240081429571164,    ,2.4991301157095824e-06,4.03668630404826e-06,4.398172449335124e-06,3.068319659031367e-06,2.723980376663543e-06,2.6576030808095724e-06
RepsFixedparRQMC/RidgeJohnsonSU-32-Sob-DS-16-10000.dat,RidgeJohnsonSU,32,Sob,16,DS,False,-5.649070242879084e-08,5.044176370819006e-06,-0.08159039742897406,2.8799900338645057,    ,2.1931201931376492e-07,3.422779977968921e-07,3.670200796332424e-07,2.677370621153669e-07,2.3797465121585662e-07,2.336944439461113e-07
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-6-10000.dat,RidgeJohnsonSU,32,Sob-LMS,6,DS,False,-0.005934905851918083,0.0388525638635614,-1.9296503436633634,15.325044393031975,    ,0.0017244650145824968,0.002388312129532508,0.0027093168482197802,0.0018555420920840214,0.00166754151381921,0.0015774817125361511
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-8-10000.dat,RidgeJohnsonSU,32,Sob-LMS,8,DS,False,-8.353797368100535e-05,0.009042861068955582,-0.8469315849379614,5.272920784883754,    ,0.0003931748511563329,0.0006043142848450682,0.0006679948039471531,0.000472075072813003,0.0004194203841712542,0.0004045161645597163
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-10-10000.dat,RidgeJohnsonSU,32,Sob-LMS,10,DS,False,1.4242146661416827e-05,0.0017747160052160814,-0.31795184491907164,3.2193379243272617,    ,7.716176828291899e-05,0.00012356472547028644,0.00013266551371020045,9.51704080117391e-05,8.335550585548843e-05,8.204336443046774e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-12-10000.dat,RidgeJohnsonSU,32,Sob-LMS,12,DS,False,0.0002784775774141856,0.00048439902372991386,-0.17952539042903023,2.7096675786903295,    ,2.113837687981438e-05,3.826131471990059e-05,4.21848766907114e-05,2.664958775368324e-05,2.332592537853194e-05,2.300395156709868e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-14-10000.dat,RidgeJohnsonSU,32,Sob-LMS,14,DS,False,-4.105549310791129e-05,5.3471055478592576e-05,-0.11656936185812035,3.0608380451963777,    ,2.326514052583576e-06,3.6030777160377365e-06,3.873926302128024e-06,2.8345874329672655e-06,2.5128153156215346e-06,2.461721197895481e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-LMS-DS-16-10000.dat,RidgeJohnsonSU,32,Sob-LMS,16,DS,False,3.097268069561701e-06,6.045015194089341e-06,-0.07204903215710749,3.0707728289855485,    ,2.628363406385965e-07,3.992981845919417e-07,4.248243758499823e-07,3.1760266772216306e-07,2.865196438653898e-07,2.7797460781223337e-07
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-6-10000.dat,RidgeJohnsonSU,32,Sob-NUS,6,NUS,False,0.001521152054018896,0.03612153757545543,-1.4871754288955636,8.770432939959987,    ,0.0015728155372868992,0.0027872990830905566,0.0032258729628479744,0.0019789355144538283,0.0016993910532408123,0.0016093526776215544
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-8-10000.dat,RidgeJohnsonSU,32,Sob-NUS,8,NUS,False,-0.0005943697899114577,0.009166212730367019,-0.8788592459647527,6.184590715159968,    ,0.0003988842637239863,0.0006287527772701902,0.0006971603223180159,0.0004768504785832155,0.000423345573184905,0.000407603364134338
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-10-10000.dat,RidgeJohnsonSU,32,Sob-NUS,10,NUS,False,0.00026801150953304495,0.0018162219385798935,-0.3906354245787217,3.354267403112048,    ,7.903800141184625e-05,0.0001260725400184208,0.00013639590202012752,9.758564043988058e-05,8.681777497622626e-05,8.453642872440333e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-12-10000.dat,RidgeJohnsonSU,32,Sob-NUS,12,NUS,False,-0.00033992047679706435,0.0004857213787039776,-0.15330118278655552,2.8214745352739956,    ,2.1233866743762362e-05,3.5156337119250525e-05,3.824276155631809e-05,2.6493010465218124e-05,2.3553585212227242e-05,2.30371489133342e-05
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-14-10000.dat,RidgeJohnsonSU,32,Sob-NUS,14,NUS,False,-1.4079672658902332e-05,5.3522522246191815e-05,-0.18587096213244333,3.1685813086658228,    ,2.3272644217992172e-06,3.445432819190333e-06,3.6548194478752913e-06,2.7195765295489062e-06,2.4521584529507374e-06,2.384127605536663e-06
RepsRanparRQMC/RidgeJohnsonSU-32-Sob-NUS-16-10000.dat,RidgeJohnsonSU,32,Sob-NUS,16,NUS,False,-4.292531796072378e-05,5.9076220681115915e-06,-0.11474393948979016,3.0665283875203384,    ,2.586957163181854e-07,3.9332621231850854e-07,4.219880826919456e-07,3.125855667168629e-07,2.8420148885648394e-07,2.7337738542191534e-07
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-6-10000.dat,SmoothGauss,4,Lat,6,RS,False,3.1565311519270003e-06,0.0002197988587315897,0.08399876730664209,2.7497557905382495,    ,9.556482082453682e-06,1.5835336108975392e-05,1.7165914702249696e-05,1.1946464400791965e-05,1.0526016355125203e-05,1.0340362579725242e-05
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-6-10000.dat,SmoothGauss,4,Lat,6,RS,True,-7.95351557925066e-05,0.0004262597770483409,0.4261482755993924,1.9244051616250217,    ,1.853935962571741e-05,6.63365843837563e-05,8.239880713443805e-05,3.08976300940384e-05,2.2848130959935918e-05,2.3758131510825652e-05
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-8-10000.dat,SmoothGauss,4,Lat,8,RS,False,-1.974323912248873e-05,3.447608163697123e-05,0.3770908515574193,2.5554867036743487,    ,1.49934986666371e-06,3.084056462398584e-06,3.5970316928208226e-06,2.017399308408765e-06,1.7159931448673415e-06,1.6897869401656434e-06
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-8-10000.dat,SmoothGauss,4,Lat,8,RS,True,-2.377587848735e-05,1.648520240131255e-05,0.10965244356380602,2.1332569550411704,    ,7.173132228896952e-07,1.5650369421675709e-06,1.861776275001857e-06,9.991949959366707e-07,8.45650360218328e-07,8.403749578612704e-07
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-10-10000.dat,SmoothGauss,4,Lat,10,RS,False,-4.467047347216368e-06,1.0264518218364061e-06,-0.033351284178705344,2.9862332274739685,    ,4.464829459184602e-08,6.775677870991199e-08,7.236006364104585e-08,5.384393338325596e-08,4.802853151152486e-08,4.698737700799989e-08
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-10-10000.dat,SmoothGauss,4,Lat,10,RS,True,3.1472993925122373e-07,1.668116185255503e-06,-0.15543418227625683,1.865432197927522,    ,7.25268897182174e-08,2.4212631497054267e-07,2.8549274930150706e-07,1.0595936019231875e-07,8.371907023844135e-08,8.576205224820007e-08
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-12-10000.dat,SmoothGauss,4,Lat,12,RS,False,1.184407868917603e-06,9.70102355618974e-08,0.07595646396116544,2.905054688083304,    ,4.219239150778102e-09,6.718817908097003e-09,7.182880542470465e-09,5.218436749579154e-09,4.638856760177593e-09,4.548383895737323e-09
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-12-10000.dat,SmoothGauss,4,Lat,12,RS,True,9.761804471505319e-08,7.860766346361764e-09,0.14278514491085684,2.8411599979828948,    ,3.417819791244698e-10,5.601116767746564e-10,6.048104019104997e-10,4.1322001878055993e-10,3.660016573742673e-10,3.5639787041356715e-10
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-14-10000.dat,SmoothGauss,4,Lat,14,RS,False,1.674116757048538e-07,6.4328162252722964e-09,0.016993611083907224,2.9610542821329813,    ,2.79715688637523e-10,4.1104327719388266e-10,4.415228765074442e-10,3.3883267528788556e-10,3.064365775966822e-10,2.959697221166129e-10
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-14-10000.dat,SmoothGauss,4,Lat,14,RS,True,-1.747694615959805e-07,5.698826989903409e-10,-0.006088115062879938,2.854977223345826,    ,2.48080530164605e-11,3.9769595456534694e-11,4.2559191492835267e-11,3.039309025269064e-11,2.6929566327846805e-11,2.6385869449251674e-11
RepsFixedparRQMC/SmoothGauss-4-Lat-RS-16-10000.dat,SmoothGauss,4,Lat,16,RS,False,-3.590329249606561e-07,7.441938115060502e-10,0.014235785156618021,2.9288812266224613,    ,3.2485157315381903e-11,5.274942779800306e-11,5.6545532340314254e-11,3.970255561021424e-11,3.538429705289329e-11,3.463271466073209e-11
RepsFixedparRQMC/SmoothGauss-4-Lat-RSB-16-10000.dat,SmoothGauss,4,Lat,16,RS,True,-1.6774179632347285e-07,1.0296740168291345e-10,0.14991487933739836,2.8159353043496007,    ,4.504980861664845e-12,7.2263613540327005e-12,7.9285686183973e-12,5.682033946411712e-12,4.994492664043563e-12,4.897311650044576e-12
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-6-10000.dat,SmoothGauss,4,Lat-Rp,6,RS,False,0.0002647399970293172,0.00018225947778789103,0.0390348600981441,3.2379419268063345,    ,7.994412387239737e-06,1.1283619290655897e-05,1.1846426074543251e-05,9.230923741212446e-06,8.552913273594533e-06,8.228616147104334e-06
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-6-10000.dat,SmoothGauss,4,Lat-Rp,6,RS,True,-7.377973634886524e-05,0.00013111029129181433,0.2174215762075239,5.802477616216242,    ,5.705890896965896e-06,4.10599136465852e-06,3.765481172420386e-06,5.358365891851531e-06,5.551024877810948e-06,5.08614830652994e-06
RepsRanparQMC/SmoothGauss-4-Lat-Rp-6-10000.dat,SmoothGauss,4,Lat-Rp,6,qmc,False,-0.009105038854493043,0.00038356796607272103,-0.05850352826716795,2.77938041501048,    ,9.95786006319463e-05,0.00010911727108806057,0.00011143054798330439,0.00010136389714335438,9.9926427489348e-05,9.949530952438855e-05
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-6-10000.dat,SmoothGauss,4,Lat-Rp,6,qmc,True,0.011141324558164524,0.00020904885915470802,-1.214463183756913,4.502781411212792,    ,0.00013321819374317333,0.0002404926877198408,0.00026616088677670284,0.0001755060158643611,0.00015214559379721942,0.00015630684740461888
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-8-10000.dat,SmoothGauss,4,Lat-Rp,8,RS,False,2.558072724281413e-05,3.687514123560679e-05,0.21086531384947857,5.260587391611507,    ,1.6039213838500448e-06,1.908795131783612e-06,1.9049035203179823e-06,1.6741548518462903e-06,1.601313304434656e-06,1.5317168598148442e-06
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-8-10000.dat,SmoothGauss,4,Lat-Rp,8,RS,True,-3.086412522505526e-05,3.149471761184373e-05,0.5745139847563395,15.145614136509344,    ,1.3702881425669397e-06,5.850625539612185e-07,5.616909667788703e-07,7.234409269917723e-07,9.358669840246659e-07,7.598572827131977e-07
RepsRanparQMC/SmoothGauss-4-Lat-Rp-8-10000.dat,SmoothGauss,4,Lat-Rp,8,qmc,False,-0.002084858866787769,0.000134941033273778,0.3098754268910686,4.38192790289827,    ,1.021363794110958e-05,1.1918247527734038e-05,1.2206366268362461e-05,1.1344434056571815e-05,1.0833328684462595e-05,1.0416219915321815e-05
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-8-10000.dat,SmoothGauss,4,Lat-Rp,8,qmc,True,0.004424074406028067,5.387107809798479e-05,-2.227727041139823,10.24789926007712,    ,2.1914655136941496e-05,3.15897515359023e-05,3.243175211360943e-05,3.064317071096468e-05,2.7124229481101815e-05,2.7054906116262527e-05
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-10-10000.dat,SmoothGauss,4,Lat-Rp,10,RS,False,-3.480548977513075e-05,8.15344338233925e-06,0.6804431924151433,18.60776740828301,    ,3.557089604810628e-07,2.415075381561196e-07,2.327044363677975e-07,2.6752361425503737e-07,2.91544415091227e-07,2.62526276672448e-07
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-10-10000.dat,SmoothGauss,4,Lat-Rp,10,RS,True,-3.726386243044366e-05,7.726420302599623e-06,0.7928144574628916,57.854704875019465,    ,3.373199129475665e-07,4.896414361659864e-08,4.411779542123241e-08,9.313024426984067e-08,1.3780449417548739e-07,1.0369709964891974e-07
RepsRanparQMC/SmoothGauss-4-Lat-Rp-10-10000.dat,SmoothGauss,4,Lat-Rp,10,qmc,False,-0.00032969226928873495,3.8145779775534306e-05,0.7916310476483284,10.599593969353236,    ,1.7672091565824213e-06,1.2678488653128356e-06,1.2426469399004294e-06,1.474918444681173e-06,1.5767785895371525e-06,1.4019848828622517e-06
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-10-10000.dat,SmoothGauss,4,Lat-Rp,10,qmc,True,0.001359034093006423,1.3662611853650306e-05,-4.2325259419569425,31.29028164995342,    ,2.4410002682864125e-06,1.9957749699587525e-06,1.8850639159800023e-06,2.7052385400879538e-06,2.8379098063477394e-06,2.6252384690446115e-06
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-12-10000.dat,SmoothGauss,4,Lat-Rp,12,RS,False,1.7289638244331372e-05,2.014212693638398e-06,2.492549797299016,69.81389901831852,    ,8.787339653141977e-08,3.0059803440991993e-08,2.8406405813334664e-08,3.8880113590481856e-08,4.693658239039623e-08,3.9929145370464666e-08
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-12-10000.dat,SmoothGauss,4,Lat-Rp,12,RS,True,-2.027286673384123e-05,1.6726888748005569e-06,0.314209718795424,245.33546111566343,    ,7.31365923778062e-08,4.1375115417207685e-09,3.678677920528832e-09,9.923485018537365e-09,1.840214236867439e-08,1.1659099572473533e-08
RepsRanparQMC/SmoothGauss-4-Lat-Rp-12-10000.dat,SmoothGauss,4,Lat-Rp,12,qmc,False,-1.1703844817748665e-05,9.800467035529934e-06,1.7832676205035698,35.3090938063371,    ,4.2624424239786294e-07,1.1819992111114443e-07,1.1194757240580622e-07,1.910048841533017e-07,2.539204721311229e-07,2.0157464430606242e-07
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-12-10000.dat,SmoothGauss,4,Lat-Rp,12,qmc,True,0.0004059176880008732,3.2158945296084233e-06,-8.281507573607996,117.98362617572428,    ,3.0459067071929694e-07,9.924891024663066e-08,8.661491588050698e-08,1.786492956167128e-07,2.3460641491546931e-07,2.0235959248737389e-07
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-14-10000.dat,SmoothGauss,4,Lat-Rp,14,RS,False,-7.344331051642761e-06,4.2107124378193667e-07,-0.10493661123528164,93.4909902197587,    ,1.836138458041946e-08,3.707159196050777e-09,3.434933697959151e-09,5.572971645582023e-09,7.696266422052027e-09,6.0149245111751194e-09
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-14-10000.dat,SmoothGauss,4,Lat-Rp,14,RS,True,7.029149450737249e-06,4.372897882640655e-07,23.866185373885127,979.2137532296033,    ,1.9062008431742776e-08,2.989061089628167e-10,2.6198415288248216e-10,9.189961076724086e-10,2.006404058951162e-09,1.122101151448914e-09
RepsRanparQMC/SmoothGauss-4-Lat-Rp-14-10000.dat,SmoothGauss,4,Lat-Rp,14,qmc,False,-8.758208608814444e-06,2.6893477948634147e-06,6.469777150584169,158.62834212049341,    ,1.1700487121209701e-07,1.390423377036162e-08,1.2849986735216242e-08,2.5014137123565847e-08,4.303237983311074e-08,2.77401677542455e-08
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-14-10000.dat,SmoothGauss,4,Lat-Rp,14,qmc,True,0.00010473545533506047,8.854237179970495e-07,-17.316255496873097,460.84980959669576,    ,4.946619899541851e-08,3.6011269694614937e-09,2.88004973308945e-09,9.473472535852557e-09,1.6470211861187277e-08,1.22310605963824e-08
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RS-16-10000.dat,SmoothGauss,4,Lat-Rp,16,RS,False,-7.107085328663076e-06,1.292567303825065e-07,-0.19247927200659387,471.69120213946604,    ,5.670368504586572e-09,4.400949918113855e-10,4.052910023315241e-10,7.387612196705941e-10,1.1092633977403556e-09,8.277264942368948e-10
RepsRanparRQMC/SmoothGauss-4-Lat-Rp-RSB-16-10000.dat,SmoothGauss,4,Lat-Rp,16,RS,True,9.987676619420016e-07,5.641597857032445e-08,4.309981729942701,844.7720039513176,    ,2.4538661703349085e-09,2.437723291243448e-11,2.1549453720342944e-11,7.709268550143576e-11,2.321078512706009e-10,9.66860614150535e-11
RepsRanparQMC/SmoothGauss-4-Lat-Rp-16-10000.dat,SmoothGauss,4,Lat-Rp,16,qmc,False,-1.5567569202746823e-06,5.826085925935639e-07,17.34405514373252,784.3680938427368,    ,2.5333231865742036e-08,1.3205539344981107e-09,1.202936798184534e-09,2.781707239240251e-09,4.667448007320165e-09,3.1907695819907193e-09
RepsRanparQMC/SmoothGauss-4-Lat-Rp-B-16-10000.dat,SmoothGauss,4,Lat-Rp,16,qmc,True,3.2581899756477195e-05,1.6615696520865336e-07,-37.30898206735815,2335.4001348740694,    ,8.285796070378232e-09,1.506347160681081e-10,1.1616103181884953e-10,4.842211925416438e-10,1.0166757584120132e-09,6.903810632222867e-10
RepsRanparRQMC/SmoothGauss-4-Lat-Rv-RS-6-10000.dat,SmoothGauss,4,Lat-Rv,6,RS,False,3.1491792302638964e-05,0.00014386905246206903,0.08875190749943496,3.700518700184649,    ,6.256167926985434e-06,8.42342303393943e-06,8.806624184371597e-06,7.098143096556264e-06,6.580300197884147e-06,6.356768250958577e-06
