file,TestFunction,dim,DrawMethod,shift,log2n,baker,rDrawn,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-14-10000.dat,IndSumNormal,32,Lat-Rv,RS,14,True,23,-3.79519122248935e-06,6.66065636929136e-06,-0.0878948534915124,5.56254588670934,    ,2.89608158662996e-07,2.93712577557926e-07,2.92309585257106e-07,2.84968719065001e-07,2.85777721532852e-07,2.65065738480778e-07
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-14-10000.dat,IndSumNormal,32,Lat-Rv,RS,14,True,27,-3.79519122248935e-06,6.66065636929136e-06,-0.0878948534915124,5.56254588670934,    ,2.46705380116836e-07,2.52490341620924e-07,2.51362371437298e-07,2.43694883917459e-07,2.42377930428858e-07,2.29343907607765e-07
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-14-10000.dat,IndSumNormal,32,Lat-Rv,RS,14,True,31,-3.79519122248935e-06,6.66065636929136e-06,-0.0878948534915124,5.56254588670934,    ,2.14874286356782e-07,2.18269269487221e-07,2.17001007197741e-07,2.10537120668631e-07,2.09963369009262e-07,1.98433946123386e-07
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,11,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,1.10160201146452e-07,1.34250129404389e-07,1.38512320905593e-07,1.37388442965783e-07,1.12544742766035e-07,1.11624959885216e-07
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,15,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,8.08420109114312e-08,9.95365100064573e-08,1.03614444916709e-07,9.11407878500296e-08,8.23315727637743e-08,7.78719006008913e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,19,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,6.38683218279982e-08,7.73276152788094e-08,8.06314103047491e-08,6.86767105828349e-08,6.32752021338085e-08,6.01900395250437e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,23,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,5.27985245996724e-08,6.3514319790744e-08,6.63863757650136e-08,5.42907495055608e-08,5.15181056180305e-08,4.88084659137589e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,27,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,4.50086672908505e-08,5.50551988211993e-08,5.77058538916256e-08,4.55418328910022e-08,4.34550425004267e-08,4.14732746207256e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RS-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,False,31,1.47305045780777e-05,1.2093753471946e-06,-0.118913989756621,6.79644566696443,    ,3.9229095739144e-08,4.8871910809031e-08,5.12374687496081e-08,3.9915007240666e-08,3.83459982997368e-08,3.69314084649505e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,11,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,1.482678162539e-07,1.23784905678943e-07,1.26942769770192e-07,1.30000451106519e-07,1.15500920392348e-07,1.09647781640264e-07
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,15,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,1.08977334737596e-07,9.36548731714534e-08,9.6330124173493e-08,8.78513104686808e-08,8.46206964805789e-08,7.93807599230972e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,19,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,8.62302138597358e-08,7.45534738767428e-08,7.67592850721958e-08,6.69372149243286e-08,6.78307512890566e-08,6.29058117602286e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,23,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,7.13951350263488e-08,6.18163738354712e-08,6.37325429412387e-08,5.54248922625301e-08,5.74307105851037e-08,5.39251995471947e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,27,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,6.09556351065579e-08,5.26165875956261e-08,5.42984300459635e-08,4.73842910636427e-08,5.01181949384684e-08,4.63316297068159e-08
RepsRandparRQMC/IndSumNormal-32-Lat-Rv-RSB-16-10000.dat,IndSumNormal,32,Lat-Rv,RS,16,True,31,3.04714713750494e-05,1.62073236254753e-06,0.377268738126027,13.5228250065456,    ,5.3210199682197e-08,4.62467730885247e-08,4.78981014134354e-08,4.06702580212354e-08,4.40008280851217e-08,4.04301541570802e-08
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,11,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000594227394069632,0.000790254404540419,0.000819672338203675,0.000793523396508849,0.000667030911601991,0.000678490581123447
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,15,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000518448091276072,0.000683512736822426,0.000706630754234301,0.000622457553939247,0.000560579670682286,0.000558385255297699
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,19,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000474575863342958,0.000616810017222503,0.000633362345845477,0.000541191789335812,0.000498841169920788,0.00049960181200608
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,23,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000445963540777883,0.000575245865242285,0.000587987394824829,0.000486512545562968,0.000463785700385899,0.000460704743251603
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,27,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000425828943417275,0.000549848238542439,0.000558670731758707,0.000462269162325065,0.000442949567932374,0.000440883097265811
RepsRandparQMC/IndSumNormal-32-Lat-Rv-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,False,31,-0.017608378931457,0.00312589624023437,0.0910649339810468,2.72465160104317,    ,0.000410890371181986,0.000522720542682119,0.000530763717395065,0.000440359025763311,0.000426371331621164,0.000423110701582632
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,11,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000468999239849586,0.000766627827762748,0.000775716840570622,0.000689927516063855,0.000565979686561506,0.000575754472795365
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,15,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000398384374556026,0.000672593462059627,0.000678755938570149,0.00053319982161628,0.000462718417525089,0.000458733660807089
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,19,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000357502084122912,0.000608260714138131,0.000612001451438213,0.000452148515904934,0.000400921807254681,0.000399532525082584
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,23,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000330839720796968,0.000560454364531276,0.000564988813977877,0.000401474163476151,0.000364717093176958,0.000362571180599846
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,27,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000312077316975007,0.000520911156890778,0.000526234891450154,0.000366923733482931,0.000338740522548946,0.000336189528581992
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-6-10000.dat,IndSumNormal,32,Lat-Rv,qmc,6,True,31,-0.014289628931457,0.00291286319335938,0.299618453272581,2.97876471442293,    ,0.000298156823816778,0.000489150154812274,0.000495709914518462,0.00034422297263484,0.000322283554927611,0.000319687241444969
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,11,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,0.000118682566755791,0.000160300793721074,0.000168153841886854,0.000162552446823117,0.000133439503546777,0.000134177198333319
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,15,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,9.4925565694149e-05,0.00012924280553953,0.000135013263493791,0.000116989725389114,0.00010553875072661,0.000102290484420106
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,19,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,8.11715124479353e-05,0.00010782351993981,0.000112628469546508,9.51685700023235e-05,8.76448908163032e-05,8.57420846001292e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,23,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,7.22014777221438e-05,9.60546976729245e-05,0.000100029687127031,8.18030210340169e-05,7.62089602969812e-05,7.54860694378635e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,27,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,6.58892310632535e-05,8.6051541846626e-05,8.9790955811102e-05,7.30726492437012e-05,6.92205064859877e-05,6.84932932165915e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,False,31,-0.00544001955645695,0.000979976293792724,0.00674245710428921,2.91734112060417,    ,6.12059512840768e-05,7.85825762547817e-05,8.15702706649135e-05,6.63316610053305e-05,6.36759448790874e-05,6.30224855331882e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,11,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,0.000112273019175596,0.000158918469772781,0.000166652027960307,0.000159425326134649,0.000128161508072352,0.000130692725303934
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,15,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,9.19578753693696e-05,0.000134390368097506,0.000140259086984033,0.000117528496373424,0.000103215647910099,0.000101562229268742
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,19,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,8.01964763236596e-05,0.000116068546594703,0.000121707631886873,9.83357394362864e-05,8.82214940911828e-05,8.714251538535e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,23,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,7.25259986851531e-05,0.0001060261182536,0.000110795222340211,8.56524125833723e-05,7.86794369796357e-05,7.73936103748395e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,27,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,6.71282551617597e-05,9.92343182658855e-05,0.000103478046371806,7.82684115793482e-05,7.23842754422678e-05,7.16499612393598e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-8-10000.dat,IndSumNormal,32,Lat-Rv,qmc,8,True,31,-0.00600759768145698,0.000837999682006835,0.233828289210354,3.17820937601346,    ,6.31234777089194e-05,9.36284937117966e-05,9.77005401708841e-05,7.19412240342176e-05,6.72431086381652e-05,6.66915426195731e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,11,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,2.76019705565694e-05,4.08145494214208e-05,4.32235178375477e-05,4.1774770388958e-05,3.20241163492344e-05,3.29674494099032e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,15,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,2.09223462392846e-05,3.0979418117867e-05,3.27402161083055e-05,2.70066142543586e-05,2.34764151164613e-05,2.27182289903415e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,19,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,1.70551953187513e-05,2.50564667046872e-05,2.65529646663855e-05,2.10757703298637e-05,1.87190847092279e-05,1.83408283107189e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,23,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,1.45331403705774e-05,2.16047677974336e-05,2.29096175981963e-05,1.70762859467065e-05,1.58698413381478e-05,1.53634335514904e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,27,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,1.27583609626032e-05,1.85887902046207e-05,1.97190761808281e-05,1.46548457310654e-05,1.34664496726103e-05,1.32758642623892e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,False,31,-0.00159792971270686,0.000275534503087997,0.00121834808875221,3.01356408372558,    ,1.14415891437836e-05,1.65778296478225e-05,1.75078034911388e-05,1.2883652750739e-05,1.21542308420439e-05,1.18962507442818e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,11,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,2.42596529663938e-05,3.77229593924293e-05,4.03886802977052e-05,3.70070884726692e-05,2.88902117725567e-05,2.93872461174604e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,15,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,1.89901337615894e-05,3.0462131065778e-05,3.27330243240312e-05,2.62625980174377e-05,2.19261490504753e-05,2.17900198637578e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,19,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,1.59393594851237e-05,2.60326404294773e-05,2.80139557395143e-05,2.0820748241992e-05,1.79108400397456e-05,1.78414283806531e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,23,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,1.39497240874287e-05,2.32477641111576e-05,2.50562607954205e-05,1.74506812242152e-05,1.55705679954187e-05,1.52949521491309e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,27,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,1.25496102890507e-05,2.13532796219235e-05,2.29308848606488e-05,1.53132503816194e-05,1.38607107922243e-05,1.37056618781375e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-10-10000.dat,IndSumNormal,32,Lat-Rv,qmc,10,True,31,-0.0021210742439569,0.000217367667198181,0.285368814556365,3.12906334326548,    ,1.15108161805767e-05,1.96479626297758e-05,2.1150403064529e-05,1.38911932034007e-05,1.27598344246417e-05,1.25629320165911e-05
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,11,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,6.50139760257788e-06,9.09845069813682e-06,9.54054890012266e-06,9.32053236021593e-06,7.68519385407943e-06,7.51386487844316e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,15,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,4.81239341255198e-06,6.96106291565019e-06,7.29563029569105e-06,6.24236363438698e-06,5.39584566145626e-06,5.21703920699153e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,19,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,3.83454888148434e-06,5.46259931139619e-06,5.68476616395418e-06,4.67410893249876e-06,4.19680972378476e-06,4.08388656620287e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,23,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,3.1968241873098e-06,4.5530950782956e-06,4.74594209623537e-06,3.75193395404963e-06,3.46813845951766e-06,3.35850655162283e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,27,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,2.74805495807587e-06,3.89610577469423e-06,4.06929401435797e-06,3.17162803559381e-06,2.94507922914567e-06,2.86176923567042e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,False,31,-0.000409428736144315,6.96714228385686e-05,-0.055902447321254,3.26424345995627,    ,2.41509714283778e-06,3.41362508204615e-06,3.54795744122734e-06,2.71848749487471e-06,2.55233093809565e-06,2.49785389989078e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,11,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,5.31274229988818e-06,8.23112117768128e-06,8.84376811552041e-06,8.43333743411608e-06,6.52733956331899e-06,6.56713667770316e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,15,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,3.99591875529922e-06,6.39496499162076e-06,6.95498741865155e-06,5.62162227342687e-06,4.68656256902914e-06,4.54417980516738e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,19,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,3.23354722948456e-06,5.51411204440083e-06,6.01709416912757e-06,4.45451300197196e-06,3.76278899118278e-06,3.69956844148319e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,23,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,2.73634840830109e-06,4.80725378305613e-06,5.285842947296e-06,3.63221310427585e-06,3.16889120536887e-06,3.10154606336102e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,27,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,2.38646775635717e-06,4.22126440980823e-06,4.67791954528156e-06,3.03677130908356e-06,2.68303931987521e-06,2.62311247811006e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-12-10000.dat,IndSumNormal,32,Lat-Rv,qmc,12,True,31,-0.000612089868956835,5.43189712142944e-05,0.463714158080807,3.45477873490835,    ,2.12687888556006e-06,3.89428531893689e-06,4.32106963235015e-06,2.67577455307252e-06,2.37932110486903e-06,2.3354063959127e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,11,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,1.75733028384596e-06,1.98128857617629e-06,2.01769097910425e-06,2.11871783630719e-06,1.84545932577395e-06,1.75917578309478e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,15,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,1.29492952125274e-06,1.4824717884012e-06,1.49427038832733e-06,1.45718276099753e-06,1.35103700697729e-06,1.27028972864253e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,19,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,1.02722381659351e-06,1.15803635339589e-06,1.16310468922178e-06,1.11230416515081e-06,1.04187058409752e-06,1.00104492708854e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,23,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,8.5263313964184e-07,9.7214123760652e-07,9.74909120328981e-07,9.14460094314243e-07,8.78663076184908e-07,8.39679694150705e-07
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,27,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,7.29773033638812e-07,8.16465759863898e-07,8.17475831732626e-07,7.54820809812741e-07,7.38170071370418e-07,7.02078914084536e-07
RepsRandparQMC/IndSumNormal-32-Lat-Rv-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,False,31,-0.000152733179503985,1.90740314569702e-05,-0.083530104294103,4.24075750775561,    ,6.38618761443016e-07,7.08049119520083e-07,7.14194184719941e-07,6.57195477201419e-07,6.37846754446936e-07,6.14804992760299e-07
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,True,11,-0.000167570825988198,1.40503432272349e-05,1.03409784321118,5.12624641774197,    ,1.30538391147099e-06,1.74807846128097e-06,1.88364283900175e-06,1.93166742758774e-06,1.55739908496213e-06,1.5054711941454e-06
RepsRandparQMC/IndSumNormal-32-Lat-Rv-B-14-10000.dat,IndSumNormal,32,Lat-Rv,qmc,14,True,15,-0.000167570825988198,1.40503432272349e-05,1.03409784321118,5.12624641774197,    ,9.6476953020469e-07,1.41010084583724e-06,1.54433609239025e-06,1.35807422333644e-06,1.14695145871761e-06,1.07839388665615e-06
